Metabolite 550,1,valine:11
Metabolite 551,1,valylalanine:1
Metabolite 552,1,valylarginine:1
Metabolite 553,1,valylasparagine:2
Metabolite 554,1,valylaspartate:2
Metabolite 555,1,valylglutamate:1
Metabolite 556,1,valylglutamine:1
Metabolite 557,1,valylglycine:2
Metabolite 558,1,valylhistidine:1
Metabolite 559,1,valylisoleucine:2
Metabolite 560,1,valylleucine:2
Metabolite 561,1,valyllysine:1
Metabolite 562,1,valylmethionine:2
Metabolite 563,1,valylphenylalanine:3
Metabolite 564,1,valylserine:3
Metabolite 565,1,valyltryptophan:2
Metabolite 566,1,valyltyrosine:2
Metabolite 567,1,valylvaline:3
Metabolite 568,1,vanillylmandelate (vma):2
Metabolite 569,1,venlafaxine:2
Metabolite 570,1,vgahageygaealer*:4
Metabolite 571,1,xanthine:11
Metabolite 572,1,xanthosine:9
Metabolite 573,1,xylitol:8
Metabolite 574,1,xylonate:4
Metabolite 575,1,xylose:2
Metabolite 576,1,xylulose:7
Metabolite 577,1,1,7-dimethylxanthine:1
Metabolite 578,1,1-methyl-l-tryptophan:1
Metabolite 579,1,2-hydroxy caprylic acid:1
Metabolite 580,1,3-deoxyguanosine:1
Metabolite 581,1,3-hydroxy-2-methylvalerate:1
Metabolite 582,1,3-hydroxy-3-methyl-glutaric acid:1
Metabolite 583,1,3-hydroxykynurenine:1
Metabolite 584,1,4-hydroxy phenyllacticacid:1
Metabolite 585,1,5-hydroxyindoleaceticacid:1
Metabolite 586,1,5-hydroxytryptophan:2
Metabolite 587,1,allose:1
Metabolite 588,1,alpha-hydroxyisobutyric acid:1
Metabolite 589,1,aminobutyric acid:1
Metabolite 590,1,b-hydroxyisovaleric acid:1
Metabolite 591,1,caffeine:5
Metabolite 592,1,cinnamic acid:1
Metabolite 593,1,citramalic acid:1
Metabolite 594,1,coumarin:1
Metabolite 595,1,dl-3-phenyllactic acid:1
Metabolite 596,1,dl-indole-3-lactic acid (3-indolelactic acid):1
Metabolite 597,1,glutamine or lysine or glutamic acid:1
Metabolite 598,1,glyceraldehyde-3-phosphate:1
Metabolite 599,1,isobutyryl carnitine:1
Metabolite 600,1,ketoleucine:1
Metabolite 601,1,kynurenic acid:1
Metabolite 602,1,n12-acetylthermospermidine:1
Metabolite 603,1,n1-acetylspermine:1
Metabolite 604,1,nonanedioic acid:1
Metabolite 605,1,norepinephrine (noradrenaline):1
Metabolite 606,1,o-succinyl-l-homoserine:1
Metabolite 607,1,phthalic acid mono-2-ethylhexyl ester:1
Metabolite 608,1,pyroglutamic acid:1
Metabolite 609,1,suberic acid:1
Metabolite 610,1,theophylline:1
Metabolite 611,1,trans-4 hydroxytamoxifen:1
Metabolite 612,1,urocanic acid:1
Metabolite 613,1,vidarabine:1
Metabolite 614,2,1-methylnicotinamide:1,methylnicotinamide:1
Metabolite 615,1,2'-o-methylguanosine:2
Metabolite 616,1,2-hydroxystearate:4
Metabolite 617,1,2-methylmalonyl carnitine:2
Metabolite 618,1,2-palmitoleoylglycerophosphoethanolamine*:3
Metabolite 619,1,3-methyl-2-oxobutyrate:2
Metabolite 620,1,3-phenylpropionate (hydrocinnamate):1
Metabolite 621,1,4-hydroxyphenylpyruvate:5
Metabolite 622,1,4-octenedioate:1
Metabolite 623,1,5alpha-pregnan-3beta,20alpha-diol disulfate:2
Metabolite 624,1,adenosine 5'diphosphoribose:4
Metabolite 625,1,adsgegdfxaegggvr*:1
Metabolite 626,1,alanylhistidine:1
Metabolite 627,2,a-ketoglutarate:2,alpha-ketoglutarate:4
Metabolite 628,1,andro steroid monosulfate 1*:1
Metabolite 629,1,andro steroid monosulfate 2*:2
Metabolite 630,1,behenate (22:0):2
Metabolite 631,1,conjugated linoleate (18:2n7; 9z,11e):1
Metabolite 632,1,cystathionine:5
Metabolite 633,1,dehydroisoandrosterone sulfate (dhea-s):3
Metabolite 634,1,desmethylnaproxen sulfate*:2
Metabolite 635,1,epiandrosterone sulfate:2
Metabolite 636,1,fluoxitine:1
Metabolite 637,1,folate:1
Metabolite 638,1,gamma-glutamylalanine:3
Metabolite 639,1,gamma-glutamylmethionine*:1
Metabolite 640,1,gamma-glutamyltyrosine:5
Metabolite 641,1,glycochenodeoxycholate:5
Metabolite 642,2,glycocholate:5,glycocholate (gca):1
Metabolite 643,1,glycodeoxycholate:3
Metabolite 644,1,homocarnosine:3
Metabolite 645,1,hydroxyisovaleroyl carnitine:3
Metabolite 646,1,ibuprofen:1
Metabolite 647,1,isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate:5
Metabolite 648,1,malonate (propanedioate):1
Metabolite 649,1,mannitol:7
Metabolite 650,1,methionine sulfoxide:3
Metabolite 651,1,methyl-4-hydroxybenzoate:2
Metabolite 652,1,n-acetylmannosamine:1
Metabolite 653,1,n-ethylglycinexylidide*:6
Metabolite 654,1,n-formylmethionine:3
Metabolite 655,1,phenylacetylglycine:3
Metabolite 656,1,phenyllactate (pla):4
Metabolite 657,1,phenylpyruvate:3
Metabolite 658,1,pregn steroid monosulfate*:3
Metabolite 659,1,pyridoxine (vitamin b6):1
Metabolite 660,1,pyroglutamylvaline:3
Metabolite 661,1,pyruvate:6
Metabolite 662,1,sebacate (decanedioate):5
Metabolite 663,2,sphingomyelin:1,stearoyl sphingomyelin:5
Metabolite 664,1,suberylglycine:1
Metabolite 665,1,taurochenodeoxycholate:4
Metabolite 666,1,taurocholate:4
Metabolite 667,1,taurolithocholate 3-sulfate:2
Metabolite 668,1,thymol sulfate:2
Metabolite 669,2,udp-d-glucuronate:1,udp-glucuronate:3
Metabolite 670,1,ursodeoxycholate:1
Metabolite 671,1,1-eicosatrienoylglycerophosphocholine*:1
Metabolite 672,1,1-octadecanol:2
Metabolite 673,1,13-methylmyristic acid:2
Metabolite 674,1,2-arachidonoylglycerophosphoinositol*:1
Metabolite 675,1,2-oleoylglycerophosphoinositol*:1
Metabolite 676,1,3-phosphoglycerate (isobar with 2-phosphoglycerate):1
Metabolite 677,1,4-acetamidobutanoate:4
Metabolite 678,1,4-ethylphenylsulfate:1
Metabolite 679,1,4-nitrophenol:1
Metabolite 680,1,acetyl coa:1
Metabolite 681,1,adenosine 3',5'-cyclic monophosphate (camp):1
Metabolite 682,2,adenosine 5'-diphosphate (adp):2,adp:1
Metabolite 683,1,aica ribonucleotide:1
Metabolite 684,1,beta-hydroxyisovalerate:4
Metabolite 685,1,carnosine:2
Metabolite 686,1,cis-urocanate:1
Metabolite 687,1,coenzyme a:2
Metabolite 688,1,coproporphyrin i:1
Metabolite 689,1,cytidine-5'-diphosphoethanolamine:1
Metabolite 690,1,delta-tocopherol:2
Metabolite 691,1,deoxycholate:2
Metabolite 692,1,gamma-glutamylmethionine:2
Metabolite 693,1,glutaroyl carnitine:3
Metabolite 694,1,heptaethylene glycol:2
Metabolite 695,1,heptanoate (7:0):5
Metabolite 696,1,hexaethylene glycol:2
Metabolite 697,1,inosine 5'-monophosphate (imp):1
Metabolite 698,1,isobar: udp-acetylglucosamine, udp-acetylgalactosamine:1
Metabolite 699,1,isoleucylglutamine:2
Metabolite 700,1,lathosterol:1
Metabolite 701,1,mead acid (20:3n9):2
Metabolite 702,1,methionylthreonine:1
Metabolite 703,1,methionylvaline:1
Metabolite 704,1,nonadecanoate (19:0):5
Metabolite 705,1,paraxanthine:4
Metabolite 706,1,pentaethylene glycol:2
Metabolite 707,1,phenolphthalein beta-d-glucuronide:1
Metabolite 708,1,pseudoephedrine:1
Metabolite 709,1,s-lactoylglutathione:2
Metabolite 710,1,s-methylglutathione:1
Metabolite 711,1,tetraethylene glycol:3
Metabolite 712,1,thiamin diphosphate:1
Metabolite 713,1,thymidine 5'-monophosphate:1
Metabolite 714,2,tiglyl carnitine:3,tiglyl carnitine (c5):1
Metabolite 715,1,udp-glucose (isobar with udp-galactose):1
Metabolite 716,1,uridine 5'-triphosphate (utp):1
Metabolite 717,1,valerate:1
Metabolite 718,1,1-arachidonoyl-gpi* (20:4)*:1
Metabolite 719,1,1-palmitoleoyl-gpc* (16:1)*:1
Metabolite 720,1,1-palmitoyl-gpi* (16:0)*:1
Metabolite 721,1,1-stearoyl-gpi (18:0):1
Metabolite 722,1,2-arachidonoyl-gpc* (20:4)*:1
Metabolite 723,1,2-arachidonoyl-gpe* (20:4)*:1
Metabolite 724,1,2-docosahexaenoyl-gpc* (22:6)*:1
Metabolite 725,1,2-linoleoyl-gpc* (18:2)*:1
Metabolite 726,1,2-myristoyl-gpc* (14:0)*:1
Metabolite 727,1,2-myristoylglycerophosphoethanolamine*:1
Metabolite 728,1,2-oleoyl-gpc* (18:1)*:1
Metabolite 729,1,2-oleoyl-gpe* (18:1)*:1
Metabolite 730,1,2-palmitoleoyl-gpc* (16:1)*:1
Metabolite 731,1,2-palmitoleoyl-gpe* (16:1)*:1
Metabolite 732,1,2-palmitoyl-gpc* (16:0)*:1
Metabolite 733,1,2-palmitoyl-gpe* (16:0)*:1
Metabolite 734,1,3-phosphoserine:1
Metabolite 735,1,acetylphosphate:2
Metabolite 736,1,arabinose:2
Metabolite 737,1,betaine aldehyde:1
Metabolite 738,1,carbamazepine 10,11-epoxide*:1
Metabolite 739,1,carbamazepine*:1
Metabolite 740,1,cysteine sulfinic acid:2
Metabolite 741,1,cdp-choline:2
Metabolite 742,1,dehydroascorbate:2
Metabolite 743,2,dihydroxyacetone phosphate:1,dihydroxyacetone phosphate (dhap):1
Metabolite 744,1,dimethylallyl pyrophosphate (dmapp):1
Metabolite 745,1,diphenhydramine:2
Metabolite 746,1,docosapentaenoate (dpa; 22:5n3):1
Metabolite 747,1,galactosylsphingosine:1
Metabolite 748,1,hydroxyisovaleroylcarnitine (c5):1
Metabolite 749,1,isobar: 2-propylpentanoic acid, 2-ethylhexanoic acid:2
Metabolite 750,1,isobutyrylcarnitine (c4):1
Metabolite 751,1,levulinate (4-oxovalerate):1
Metabolite 752,1,methyl palmitate (15 or 2):2
Metabolite 753,2,n-acetyl-glutamate:1,n-acetylglutamate:2
Metabolite 754,1,n-acetylhistidine:1
Metabolite 755,1,palmitoyl ethanolamide:1
Metabolite 756,1,palmitoylcarnitine (c16):1
Metabolite 757,1,ribose 5-phosphate:3
Metabolite 758,1,succinylcarnitine (c4):1
Metabolite 759,1,sucrose:1
Metabolite 760,1,triethanolamine:1
Metabolite 761,1,trizma acetate:2
Metabolite 762,1,undecanoate (11:0):4
Metabolite 763,1,1,2-dipalmitoylglycerol:2
Metabolite 764,1,4-androsten-3beta,17beta-diol disulfate 2*:1
Metabolite 765,1,5-dodecenoate (12:1n7):2
Metabolite 766,1,alpha-hydroxyisocaproate:1
Metabolite 767,1,biliverdin:3
Metabolite 768,1,galactitol (dulcitol):1
Metabolite 769,1,lignocerate (24:0):1
Metabolite 770,1,meprobamate*:1
Metabolite 771,1,n-acetylputrescine:2
Metabolite 772,1,o-cresol sulfate:1
Metabolite 773,1,ofloxacin:2
Metabolite 774,1,orotate:1
Metabolite 775,1,oxamate:1
Metabolite 776,1,phenylacetate:1
Metabolite 777,1,progesterone:1
Metabolite 778,1,saccharin:1
Metabolite 779,1,taurocholenate sulfate*:3
Metabolite 780,1,thromboxane b2:2
Metabolite 781,1,tricosanoate (23:0):1
Metabolite 782,1,2-aminooctanoic acid:1
Metabolite 783,1,2-dehydro-d-gluconate:1
Metabolite 784,1,acetyl-coa:1
Metabolite 785,1,adenosine 5'-phosphosulfate:1
Metabolite 786,1,adp-d-glucose:1
Metabolite 787,1,allantoin:1
Metabolite 788,1,anthranilate:1
Metabolite 789,2,adenosine 5'-triphosphate (atp):1,atp:1
Metabolite 790,1,cdp:1
Metabolite 791,1,cdp-ethanolamine:1
Metabolite 792,1,cholesteryl sulfate:1
Metabolite 793,1,creatine phosphate:1
Metabolite 794,1,cyclic-amp:1
Metabolite 795,1,cytidine_act:1
Metabolite 796,1,d-glucono-delta-lactone-6-phosphate:1
Metabolite 797,1,d-glucuronic acid-potential:1
Metabolite 798,1,d-glyceraldehdye-3-phosphate:1
Metabolite 799,1,d-mannose/l-sorbose-potential-1:1
Metabolite 800,1,d-sedoheptulose-1/7-phosphate:1
Metabolite 801,1,dgdp:1
Metabolite 802,1,dgtp:1
Metabolite 803,1,dtmp:1
Metabolite 804,1,fructose-1,6-bisphosphate:1
Metabolite 805,1,gdp:1
Metabolite 806,2,gmp:1,guanosine 5'- monophosphate (gmp):1
Metabolite 807,1,idp:1
Metabolite 808,1,imp:1
Metabolite 809,1,indole:1
Metabolite 810,1,isocitrate:2
Metabolite 811,1,leucine/isoleucine:1
Metabolite 812,1,n-acetyl-glucosamine-1-phosphate:1
Metabolite 813,1,nadp+:1
Metabolite 814,1,shikimate-3-phosphate:1
Metabolite 815,1,trehalose/sucrose:1
Metabolite 816,2,udp:1,uridine 5'-diphosphate (udp):1
Metabolite 817,1,udp-d-glucose:1
Metabolite 818,2,udp-n-acetyl-glucosamine:1,udp-n-acetylglucosamine:1
Metabolite 819,2,ump:1,uridine 5'-monophosphate (ump):1
Metabolite 820,1,utp:1
Metabolite 821,1,1-heptadecanoylglycerol (1-monoheptadecanoin):1
Metabolite 822,1,1-myristoylglycerol (1-monomyristin):2
Metabolite 823,1,1-pentadecanoylglycerol (1-monopentadecanoin):2
Metabolite 824,1,17-methylstearate:2
Metabolite 825,1,2'-deoxycytidine:1
Metabolite 826,1,2'-deoxycytidine 5'-monophosphate:1
Metabolite 827,1,2-myristoylglycerol (2-monomyristin):2
Metabolite 828,1,2-stearoylglycerol (2-monostearin):1
Metabolite 829,1,2-stearoylglycerophosphoinositol*:1
Metabolite 830,1,5-hydroxyindoleacetate:2
Metabolite 831,1,9,10-hydroxyoctadec-12(z)-enoic acid:2
Metabolite 832,1,adenosine-2',3'-cyclic monophosphate:1
Metabolite 833,1,chenodeoxycholate:1
Metabolite 834,1,decanoylcarnitine:2
Metabolite 835,1,dexpanthenol:2
Metabolite 836,1,gamma-glutamylthreonine*:2
Metabolite 837,1,glycoursodeoxycholate:2
Metabolite 838,1,hexadecanedioate:2
Metabolite 839,1,homovanillate sulfate:1
Metabolite 840,1,isoleucylleucine:2
Metabolite 841,1,ketamine:2
Metabolite 842,1,kynurenate:2
Metabolite 843,1,lactobionate:1
Metabolite 844,1,leucylisoleucine:1
Metabolite 845,1,n(1)-acetylspermine:1
Metabolite 846,1,n-acetylcysteine:1
Metabolite 847,1,palmitate, methyl ester:2
Metabolite 848,1,prolylleucine:1
Metabolite 849,1,raffinose:1
Metabolite 850,1,stearamide:2
Metabolite 851,1,taurodeoxycholate:2
Metabolite 852,1,tauroursodeoxycholate:1
Metabolite 853,1,tetradecanedioate:2
Metabolite 854,1,thymidine 3'-monophosphate:1
Metabolite 855,1,1-docosahexaenoylglycerol (1-monodocosahexaenoin):1
Metabolite 856,1,1-methylhistamine:1
Metabolite 857,1,1-stearoylglycerophosphoglycerol:1
Metabolite 858,1,2-ethylhexanoate (isobar with 2-propylpentanoate):1
Metabolite 859,1,8-hydroxyoctanoate:1
Metabolite 860,1,alpha-glutamylvaline:1
Metabolite 861,1,guanosine 3'-monophosphate (3'-gmp):1
Metabolite 862,1,isovalerylglycine:1
Metabolite 863,1,methyl stearate:1
Metabolite 864,1,prostaglandin d2:1
Metabolite 865,1,1-methyladenosine (1ma):1
Metabolite 866,1,2'-deoxyuridine-5'-triphosphate (dutp):1
Metabolite 867,1,3,4-dihydroxyphenylethyleneglycol (dopeg):1
Metabolite 868,1,3-methyl-2-oxopentanoate:1
Metabolite 869,1,5,6-dihydrothymine:1
Metabolite 870,1,5-hydroxyindoleacetate (5-hia):1
Metabolite 871,1,5-sulfosalicylate:1
Metabolite 872,1,acetylcarnitine (alc; c2 ac):1
Metabolite 873,1,b-aminoisobutyrate:1
Metabolite 874,1,b-hydroxybutyrate (bhba):1
Metabolite 875,1,bicine:1
Metabolite 876,1,biotin:1
Metabolite 877,1,bradykinin:1
Metabolite 878,1,bradykinin hydroxyproline:1
Metabolite 879,1,cadaverine:1
Metabolite 880,1,ciliatine (2-aminoethylphosphonate):1
Metabolite 881,1,dehydroepiandrosterone sulfate (dhea-s):1
Metabolite 882,1,deoxyuridine:1
Metabolite 883,1,dihydroxyacetonephosphate (dhap):1
Metabolite 884,1,dimethylbenzimidazole:1
Metabolite 885,1,ethylmalonate:1
Metabolite 886,1,histidinol:1
Metabolite 887,1,homoserine lactone:1
Metabolite 888,1,hydroxyphenylpyruvate:1
Metabolite 889,1,imidazolelactate:1
Metabolite 890,1,indoxylsulfate:1
Metabolite 891,1,inositol-1-phosphate (i1p):1
Metabolite 892,1,isobar 1 includes mannose, fructose, glucose, galactose:1
Metabolite 893,1,isobar 17 includes arginine, n-alpha-acetyl-ornithine:1
Metabolite 894,1,isobar 18 includes d-fructose 1-phosphate, beta-d-fructose 6-phosphate:1
Metabolite 895,1,isobar 19 includes d-saccharic acid,1,5-anhydro-d-glucitol:1
Metabolite 896,1,isobar 2 includes 2-aminoisobutyric acid,3-amino-isobutyrate:1
Metabolite 897,1,isobar 21 includes gamma-aminobutyryl-l-histidine, l-anserine:1
Metabolite 898,1,isobar 22 includes glutamic acid, o-acetyl-l-serine:1
Metabolite 899,1,isobar 24 includes l-arabitol, adonitol:1
Metabolite 900,1,isobar 28 includes l-threonine, l-allothreonine, l-homoserine:1
Metabolite 901,1,isobar 29 includes r,s-hydroorotic acid, 5,6-dihydroorotic acid:1
Metabolite 902,1,isobar 3 includes inositol 1-phosphate, mannose 6-phosphate:1
Metabolite 903,1,isobar 30 includes maltotetraose, stachyose:1
Metabolite 904,1,isobar 31 includes 1-kestose,maltotriose, melezitose:1
Metabolite 905,1,isobar 32 includes n-acetyl-d-glucosamine, n-acetyl-d-mannosamin:1
Metabolite 906,1,isobar 35 includes d-arabinose 5-phosphate, d-ribulose 5-phosphate:1
Metabolite 907,1,isobar 4 includes gluconic acid, dl-arabinose, d-ribose, l-xylose:1
Metabolite 908,1,isobar 40 includes maltotetraose, stachyose:1
Metabolite 909,1,isobar 6 includes valine, betaine:1
Metabolite 910,1,isobar glycochenodeoxycholic acid/glycodeoxycholic acid:1
Metabolite 911,1,methylglutarate:1
Metabolite 912,1,n-acetylgalactosamine:1
Metabolite 913,1,n-acetylglucosaminylamine:1
Metabolite 914,1,n-carbamoylaspartate:1
Metabolite 915,1,octadecanoic acid:1
Metabolite 916,1,orotidine-5'-phosphate:1
Metabolite 917,1,orthophosphate (pi):1
Metabolite 918,1,oxalate (ethanedioate):1
Metabolite 919,1,oxoproline:1
Metabolite 920,1,phosphoserine:1
Metabolite 921,1,p-hydroxyphenylacetate (hpa):1
Metabolite 922,1,p-hydroxyphenyllactate (hpla):1
Metabolite 923,1,picolinate:1
Metabolite 924,1,pyridoxamine:1
Metabolite 925,1,suberate (octanedioate):1
Metabolite 926,1,sucrose/maltose:1
Metabolite 927,1,thyroxine:1
Metabolite 928,1,topiramate:1
Metabolite 929,1,trans-2, 3, 4-trimethoxycinnamate:1
Metabolite 930,1,udp-n-acetylmuraminate (udp-murnac):1
Metabolite 931,1,1-eicosadienoylglycerophosphocholine*:1
Metabolite 932,1,1,7-dimethylurate:1
Metabolite 933,1,4-vinylphenol sulfate:1
Metabolite 934,1,acetylcholine:1
Metabolite 935,1,serotonin (5ht):1
