Metabolite Name,Log2 Fold Change,Mann-Whitney P Value FDR Adjusted,T-test P value FDR Adjusted
lactate,0.5740450631353915,1.4067619234021758e-08,4.5827097494214105e-10
laurate (12:0),-0.32872696319382699,3.3446544403615125e-07,3.0308566980559048e-05
laurylcarnitine,1.4318400466819836,1.6592989754056801e-18,3.0674750751638516e-11
leucine,-0.76483735881477388,1.816090537732723e-21,7.5040761353182341e-23
leucylalanine,1.3380004740673639,6.7717067888740528e-06,9.592743842141286e-06
leucylarginine,0.64067992474350521,0.092534962614250607,0.036549080995720913
leucylasparagine,1.0367078134801309,0.0026028351683844634,1.5997039568775973e-05
leucylglutamate,1.4537674405311671,1.5873033642519697e-05,9.734848825567767e-06
leucylglycine,1.3279565937286133,0.00033791008857303277,4.2773570562798375e-05
leucylhistidine,1.0043835782554567,8.9605952679042288e-11,0.020501685321230052
leucylleucine,1.8053700580905565,5.1030647737633135e-08,4.0627240108367121e-07
leucylmethionine,0.13890186799154949,0.0029178466710499491,1.0
leucylphenylalanine,1.0876791820316476,0.0091049899213283981,9.9696107475784107e-05
leucylserine,2.0674402477071609,3.5544515209267103e-09,5.5597138800248755e-06
leucyltryptophan,0.24929035886178097,0.44716888646738501,0.40470119087003265
leucyltyrosine,0.96032215086645378,0.023039244431163081,0.012525162433149028
lidocaine,0.44825572539857417,0.74892764577852311,0.36304939277383214
linoleate (18:2n6),0.43460933413269731,5.6228622304242997e-08,7.6403982683629328e-09
linolenate [alpha or gamma; (18:3n3 or 6)],0.74674710297632318,6.2134202076220906e-08,8.4853732923027488e-10
lipitor,0.0,1.0,1.0
L-urobilin,-1.7702214186548213,2.1053341918212247e-06,0.0093739249197448294
lysine,-0.63692097595834052,1.2287311668077853e-13,9.262752972757395e-13
lysylleucine,1.3307531411530977,0.00023250103149928395,5.9479540173804203e-06
lysyllysine,0.23003504329440191,0.030819984439578188,0.095130905210061567
lysylmethionine,0.36355367328238702,0.057948012411160613,0.36849808332321521
lysyltyrosine,2.2344381038777636,2.04771815392681e-16,1.3393659357712642e-06
malate,-1.027940265188795,3.1486067728996361e-21,2.1734150445175951e-23
malonylcarnitine,-1.4667809532395899,1.8020586494519866e-33,5.1261714692276165e-24
maltohexaose,0.68612236878227029,3.5486543214222928e-14,1.8357591447476274e-06
maltopentaose,2.0224737631086072,3.8810314233162031e-18,4.0758414876418806e-10
maltose,4.0619829934155423,1.1326976133339971e-40,9.0267771009889694e-30
maltotetraose,3.6402220281404101,8.5262902881373363e-36,3.396675612488341e-12
maltotriose,4.3317523242585079,1.5755367764247851e-39,3.1903610279687608e-16
mannose,1.0645240548443091,4.1496720130808979e-05,2.55380452460159e-08
mannose-6-phosphate,3.0826999027122963,3.9754138567767338e-33,3.2276825029785998e-21
margarate (17:0),0.22124235131765407,0.0011451406633018611,0.00022574763631456172
metformin,-0.067879699259495871,0.043563945238596968,0.13412404049794624
methionine,-1.0344029207704835,3.1794105101813109e-25,6.2835994010404639e-29
methionylalanine,2.6668541314406236,4.585009183541496e-08,8.5541625920708814e-06
methionylasparagine,0.93585443222033293,0.00058320602460391403,0.00040109614465126529
methionylaspartate,0.77203891681655901,0.23550253070443272,0.0056136786715793065
methionylglutamate,0.9739717007292189,0.0002858536608103559,1.090359114090249e-05
methionylglycine,1.3121495075324818,3.5735082420612764e-05,3.8599171187211089e-05
methionylleucine,1.7528590127741797,0.00017247677451926889,6.6986978216163058e-06
methionylphenylalanine,0.54798928140328573,0.95065593473298238,0.63039430674176355
methyl-alpha-glucopyranoside,2.2153490626886652,3.4763598246534193e-30,1.3738736004152323e-16
methylphosphate,-0.62353784702862847,5.5479979126123604e-08,7.8875685682938105e-07
metoprolol,-0.34089699133384549,0.65912108339213826,0.7402981094029728
metoprolol acid metabolite*,-1.9412937257750349,0.11295452259405561,0.0033326899691925732
myo-inositol,-1.6290276712914333,4.3501216992961886e-26,1.7487828149477995e-17
myristate (14:0),-0.070726098993651385,0.096764898004978298,0.32375739064912396
myristoleate (14:1n5),-0.48878075461395692,2.7305318164877367e-12,5.1917683628545028e-11
myristoylcarnitine,0.87045104646448146,5.6302782175528147e-09,0.00021322612777123761
N1-Methyl-2-pyridone-5-carboxamide,-0.61310120928463951,1.1562436313015344e-12,5.2618990470727092e-08
N1-methyladenosine,-1.8261349766906494,8.0823641245145286e-36,3.0206764844035634e-17
N1-methylguanosine,-2.414679635718024,6.1393663663493049e-38,7.4360076170192323e-42
"N2,N2-dimethylguanosine",-2.3530292242108883,4.0107182530063799e-40,6.7619370202111403e-15
N2-acetyllysine,1.2296061190594785,0.59839519014306142,0.0010256197697108109
N2-methylguanosine,-1.9797259668122373,1.5725639713200486e-34,5.3290622738166091e-23
N6-acetyllysine,-2.2030316862225123,2.5090799210508683e-35,8.5587407085853763e-36
N6-carbamoylthreonyladenosine,-1.4133561036059765,8.7330851615174076e-31,1.1694265122901212e-07
N-6-trimethyllysine,-0.67453805801943101,3.5580553677562061e-11,4.6646929839432535e-08
N-acetylalanine,-1.1815195202244204,9.0125511179072935e-29,5.5071584232897806e-33
N-acetylarginine,2.1894067489336235,9.5318343216928639e-07,0.0001605741558427298
N-acetylasparagine,1.1951688589366745,2.4694558791976772e-05,1.6887532908930107e-06
N-acetylaspartate (NAA),-3.697140866530082,3.0304857868248894e-41,5.0064262012634176e-31
N-acetyl-aspartyl-glutamate (NAAG),-2.8049515739541335,6.2209187310360995e-42,5.364758398469215e-56
N-acetylglucosamine,-0.58698769415703445,0.2209877576653449,0.064224171525121179
N-acetylglucosamine 6-phosphate,0.99754228937599743,6.1489574056420808e-15,1.6136955384881966e-12
N-acetylglutamine,2.6967620348607619,1.1264462649693361e-24,4.5827097494214105e-10
N-acetylglycine,0.17668644463830041,0.33478083958499832,0.096316417217570519
N-acetylisoleucine,0.381005452618635,0.0053226720623239712,0.003007814022019298
N-acetylleucine,1.0492680299470225,3.3835679999938171e-06,1.825356745789728e-06
N-acetylmethionine,1.300250841239003,1.483552062966839e-21,9.6091968267406269e-11
N-acetylneuraminate,1.3049209947608877,6.7221463701609214e-29,1.2727179530943791e-16
N-acetylornithine,0.15659108246374995,0.80294734737987361,0.85883981975865176
N-acetylphenylalanine,-0.34374003775772144,4.7298635950284113e-05,0.19885486129771965
N-acetylserine,-0.80149940230337069,7.4291877949330396e-16,6.900853542524305e-13
N-acetylthreonine,0.37528434626572377,0.0023327492948555374,0.012747955926488034
N-acetyltryptophan,-3.3858393989755706,0.72624634685990475,0.044172189087529325
N-acetyltyrosine,0.092886609121757308,0.21998137101395335,1.0
N-acetylvaline,-0.030359723294329444,0.1175478307980647,1.0
naproxen,0.0,1.0,1.0
nervonate (24:1n9),1.9328708721988064,2.2466996556038557e-17,7.2704136884938958e-18
nicotinamide,-0.20249030782597321,0.0076569698932429653,0.018715532061258214
nicotinamide adenine dinucleotide (NAD+),-0.95628880881761502,7.9790614859496686e-13,5.4848347238497796e-05
nicotinamide adenine dinucleotide reduced (NADH),0.43190102610734843,0.68470241157237655,0.20664078734661698
nicotinamide ribonucleotide (NMN),-0.90920786208358828,2.8125161535855469e-06,1.8570713778482338e-05
nicotinamide riboside*,0.29189200869248894,0.85725980502046806,0.33887938861744699
nicotinate,0.13071307304086605,0.19899449480943601,0.20213229723061973
nicotinate adenine dinucleotide (NAAD+),0.0,1.0,1.0
N-methylglutamate,-1.7107216232526012,3.1576965595554884e-09,0.00025923220085705259
octanoylcarnitine,1.1062017214028479,8.0587965351294528e-13,7.4724604622103234e-09
oleate (18:1n9),0.60825484006667707,2.2352391983234369e-06,2.9419627253292241e-06
oleoylcarnitine,0.89646169442832224,2.1528917792344356e-12,0.010527197789527267
ophthalmate,0.75902190445094697,4.087126325265309e-08,4.369842825538426e-05
ornithine,0.23674738960764749,0.35254540497934783,0.70235753759181307
p-acetamidophenylglucuronide,-0.86083567053035914,0.05577106851590688,0.077928203242703803
palmitate (16:0),0.19708716653821851,0.00067108359578878219,0.00026926774672071695
palmitoleate (16:1n7),0.51401269177972753,7.5802240763104519e-08,1.1069231825935991e-08
palmitoyl sphingomyelin,-0.10784446989437403,0.29780568249314399,0.51303453890226547
palmitoylcarnitine,0.5261931625031594,1.1727214301680963e-07,0.14795997116440421
pantothenate,-2.2152665376656921,1.0574387389603817e-38,6.6515256304466622e-38
paroxetine,0.0017710020341857335,0.36821810487192608,0.70505149792466604
p-cresol sulfate,-0.86135735028277116,5.8250348382198039e-06,7.011415789879614e-06
pelargonate (9:0),-0.18165393161566423,1.9166184640979853e-06,0.011023613418884618
penicillin G,0.019467924848209715,0.71096089380487948,1.0
pentadecanoate (15:0),0.35672757772566382,9.5942385527621353e-06,2.8645993572036912e-05
phenol red,-0.59598099883200151,0.7790357029637075,0.32572214121200788
phenol sulfate,-0.95000221754700831,3.2288968784907801e-08,0.0014005243105997061
phenylacetylglutamine,-3.2801100861873742,4.3275210999211493e-39,2.5889061521006545e-20
phenylalanine,-0.75928660872360532,3.7212857169476872e-21,1.9150357431889456e-22
phenylalanylalanine,2.9835256337482918,2.3935181941492755e-29,2.1468176379386127e-15
phenylalanylarginine,0.29864286334355267,0.631140063235066,1.0
phenylalanylaspartate,1.9100978780206315,4.9902231167348011e-16,1.0505333042253293e-09
phenylalanylglutamate,1.771823589191692,7.586693963665004e-14,7.0378558065130622e-08
phenylalanylglycine,1.5213475378433121,3.1509013542861842e-11,7.6524103295307167e-10
phenylalanylleucine,2.095467800250884,6.8698202385364069e-13,2.2740550180910148e-09
phenylalanylmethionine,1.2992583181362667,5.5628463447674458e-07,1.2760247701596094e-06
phenylalanylphenylalanine,1.4331364874308896,6.6783122881326959e-09,4.4688918652330683e-08
phenylalanylproline,1.4460404041585793,7.0145700242006446e-11,1.1320330091773614e-06
phenylalanylserine,2.1444861575466376,3.5000515728689108e-24,9.6634958300526878e-14
phenylalanyltryptophan,0.61337358786218321,0.14498212706149274,0.028184758741325647
phenylalanyltyrosine,1.5204051060903077,3.7391315962449493e-09,2.8706883285514539e-07
phenylalanylvaline,1.261517190321551,0.00044361039153511844,1.8021916947523088e-05
phosphate,-0.3233393191857955,2.9072380735059365e-07,3.8050067992100039e-07
phosphoenolpyruvate (PEP),-1.4635662548218966,1.9144654116838759e-14,1.4435303382986682e-11
phosphoethanolamine,-0.12691548832438276,0.00077994785230502291,0.10171496636049904
phytosphingosine,-0.32078802121585032,0.27932278084569756,0.17061310825481016
pipecolate,0.37313345266496589,0.65725952433108703,0.2383408358684761
piperine,0.095754697132739083,0.79395396605409041,1.0
pivaloylcarnitine,-1.2576033719368158,5.3206655112139083e-11,0.037622902093141404
pregnanediol-3-glucuronide,-0.4967097617821894,5.1627503176407867e-08,0.0002038756933547667
pregnen-diol disulfate*,-0.6149626166307347,0.022698493346093519,0.022406327903713958
pro-hydroxy-pro,-1.2318712410237447,7.2178411398047325e-30,1.8400471692825797e-20
proline,-0.98964428443769026,2.7368951317649774e-26,2.5916126898799661e-26
prolylglycine,-1.1417566618543615,2.6997693728625327e-19,1.0238562250271501e-18
prolylmethionine,0.83851637920730393,0.70303978489473984,0.0009570015506594143
propionylcarnitine,-0.17113125040120383,0.00027043288803712054,0.32375739064912396
prostaglandin A2,-0.630688054734864,0.049239871741568859,0.089546191100382089
prostaglandin E2,-0.90784291556852248,0.065648914989661009,0.26426342162558247
pseudouridine,-1.812735380848516,5.1885980545258597e-39,7.8835008400354434e-39
putrescine,2.2152167710584827,1.3623441614002365e-17,8.973852426951666e-08
pyridoxal,-1.4811911282716628,1.7150047447591209e-30,4.5153177713698471e-40
pyridoxate,-1.733545991963036,1.9105159985108406e-32,3.0716560199266746e-14
pyroglutamine*,1.8704002907700756,1.8457979990662453e-12,8.4853732923027488e-10
pyrophosphate (PPi),-0.47613253330179595,0.0052561487699329962,0.0045917870273890016
quebrachitol,0.071456036743809487,0.50793849441923156,1.0
quinate,-1.2229878076269629,1.4585380533997788e-05,8.1180757443771528e-06
quinidine,-0.074677260425211292,0.6984499154820365,1.0
quinolinate,1.0235429872288324,0.030029471792479778,0.030997644225526529
ranitidine,-0.21647802539023678,0.033226204070059051,0.084596839398123028
ribitol,0.21367005679852719,0.0010031757633608416,0.86013587383117951
riboflavin (Vitamin B2),-1.2205788613495916,1.2819466389776582e-24,2.4356545003731777e-26
ribose,0.25175810562294898,0.97575549388727545,0.30612856685605977
ribulose,0.69826039307066312,2.2849995285144953e-09,4.9716978994594708e-09
saccharopine,2.4978097300796152,2.9023613609070844e-09,0.003007814022019298
S-adenosylhomocysteine (SAH),1.0717664538291021,6.8698202385364069e-13,4.1099274287469329e-15
S-adenosylmethionine (SAM),0.30654345401929961,0.44403940637065642,0.0047620732457972804
salicylate,0.0,1.0,1.0
sarcosine (N-Methylglycine),1.4873015127022604,3.9917680820877912e-18,4.7290499759449959e-05
scyllo-inositol,-2.0854871194178499,4.5096562532688049e-28,5.1441204971085059e-13
sedoheptulose-7-phosphate,0.61846625526653953,2.4727302183553674e-05,2.3609145764227769e-05
serine,-1.5675715929912146,8.1276054552248983e-29,7.8203807690323129e-31
serylisoleucine*,0.31962292196550862,0.22283902544245562,0.38786977368737696
serylleucine,2.089195048880427,1.6520254233672391e-12,1.3362065448885433e-09
serylphenyalanine,1.4411823772430921,7.8587622624743966e-10,4.3545082934518145e-09
serylvaline,0.67241106471903589,0.094981979254995741,0.00036102865304522212
S-methylcysteine,-0.28262679468967067,0.0023590550686801532,0.0056136786715793065
sorbitol,1.7861128579050034,6.3617234779953497e-10,0.0016749487173418458
sorbitol 6-phosphate,0.55252143304555956,2.1209361284958655e-05,3.8599171187211089e-05
spermidine,0.76655766573779316,3.4562260464981998e-12,5.0593685082313652e-11
spermine,0.20426256933963491,0.00017247677451926889,1.0
sphinganine,1.1416147878725107,2.5424593170948152e-07,1.0417367148683317e-06
sphingosine,1.3502669183869762,3.7786076150785828e-10,5.9125171070115779e-07
squalene,-0.73224310448676522,1.3271267342044822e-09,1.2516051133326655e-05
stachydrine,0.38504568180284837,0.042435725226008594,0.1948452753189765
stearate (18:0),0.38599001971056285,2.0555881167219577e-10,1.8713802745134564e-12
stearidonate (18:4n3),1.0014327161033669,4.0805481865902967e-06,2.1303109721992717e-09
stearoylcarnitine,0.19602984397516784,0.15466100297201318,1.0
streptomycin,0.0034587109370560159,0.61348834320191015,0.89111742663170834
succinate,1.003058801456437,6.5795480868983687e-06,7.4599699323138622e-08
succinylcarnitine,-0.12075034688630097,0.0093904283488429902,0.95998099877408638
tartarate,-3.5841655659917557,3.0581810402674472e-07,0.26897477979311951
taurine,0.12001552475207498,0.75170505621837591,0.48410631331228093
testosterone,0.001540794990079296,0.49122024665950659,1.0
theobromine,-0.34654349122155931,0.043519665377810442,0.039137199938132576
threitol,-0.80885760540781182,2.3870164084441448e-19,0.29482045951693914
threonate,0.82938251159316168,0.09220786374896299,5.0077940901006313e-05
threonine,-1.3575815668654456,1.3582318571605627e-25,2.6535887544089693e-26
threonylglutamate,0.15248248407463733,0.075708914286020043,0.83797909146535865
threonylleucine,1.6279941175928916,3.7546794435388263e-06,9.4400534657088867e-07
threonylmethionine,0.86234321017954874,0.058748501162276798,0.00067856409864352238
threonylphenylalanine,2.4263775185089256,2.2098951248364099e-13,1.7117310836257924e-07
threonylvaline,0.8069640503468446,0.027368926485382881,0.011957922660661887
thymidine,-0.42819187954316912,0.00034316999280561961,0.0056645980804133989
thymine,-0.33384948846337759,0.12586878679398789,1.0
trans-4-hydroxyproline,-0.29140927779912851,6.1588440017961785e-05,0.45127984895273504
trans-urocanate,-1.0032994833773841,1.6902983733089615e-22,2.2475083846534709e-22
triethyleneglycol,-0.17765297681923437,0.35254540497934783,0.58270889585856545
trigonelline (N'-methylnicotinate),-1.3388560527017908,1.7739050251997464e-12,6.0298657367242097e-09
tryptophan,-1.6906338006095116,2.0417373163686471e-31,1.0361777300014444e-35
tryptophan betaine ,1.5319024493918838,7.759989474164233e-11,6.1059448795170621e-10
tryptophylasparagine,1.1188178475567008,0.00037851439578735053,7.011415789879614e-06
tryptophylglutamate,0.64254753862347558,0.0015077644306046229,0.00041555211032375357
tryptophylleucine,1.3743366249180797,1.4296976759892378e-07,4.9682513485663375e-05
tyrosine,-0.9751043084582004,5.2197712958345761e-26,1.796447553883414e-31
tyrosylalanine,1.2550756168549069,3.0271801292816995e-11,3.0669326343134886e-08
tyrosylglutamine,1.0201065126122446,8.8721986962807706e-11,3.9719474271023665e-09
tyrosylglycine,0.46078794331284234,3.4592068754301677e-06,0.023625347781546843
tyrosylhistidine,0.85982296970648275,2.0921710981018263e-05,0.0010724439395575426
tyrosylleucine,1.9760346048024955,1.3167886253558568e-12,2.5590956093152467e-09
tyrosyllysine,0.73058614991101234,1.0,0.11057146442187261
tyrosylphenylalanine,1.2500476788057371,8.2778349009985551e-11,3.5525915864673948e-09
tyrosyltyrosine,1.019145955431912,0.0040550612215819693,0.0014450318536853616
tyrosylvaline,1.5887685230990478,4.0408237351272652e-14,1.4169192480824926e-08
undecanedioate,0.48609945094659657,5.0860148661640936e-07,3.6443816556303832e-07
uracil,-0.58319051975697755,1.7469931543670507e-08,2.0802307710580535e-05
urate,-0.43421027407470053,9.0801682374635108e-08,3.5962468590740885e-06
urea,-0.94108555020725737,2.1594348613226039e-11,2.6195714407282645e-12
uridine,-0.15258913251561584,0.0066404946248534037,0.044644706046959554
uridine monophosphate (5' or 3'),1.4722041860546262,1.5742934118612561e-10,9.2757914023975137e-15
valerylcarnitine,-0.85201726299093483,3.1047977645904405e-14,4.6610808380936976e-09
valine,-0.87052737607889907,5.6131926225200381e-25,2.6414114596583051e-29
valylalanine,0.84867556396838084,0.30125743050490422,0.0027921273652299129
valylarginine,0.78749492134586518,3.5874408840503006e-05,0.00019141588568887498
valylasparagine,0.70142244595461534,0.19112849415677938,0.016137934407312284
valylaspartate,0.46703781189143145,0.65428635894500409,0.024961378847888852
valylglutamate,0.882936191012064,0.018717368811122063,4.4629787896364019e-05
valylglutamine,0.74499754383794581,0.47000833400873798,0.0027318614259162601
valylglycine,-0.18300420333232043,0.00060016278598104978,0.61488332139094981
valylhistidine,-0.26952649945334606,0.003915041709527993,0.34649851172296492
valylisoleucine,1.0688779278559291,0.11607282827605182,0.00053533384348950842
valylleucine,2.0193687888031993,1.1828032630291699e-05,1.8712878990876385e-05
valyllysine,0.17595924804542712,0.15466100297201318,0.84353778721204065
valylmethionine,2.008972006421057,8.3496004242603044e-09,1.0358344664119373e-05
valylphenylalanine,1.8506799768947806,0.00019836988511840364,4.9811035092572926e-06
valylserine,0.96798942100537899,0.044750412030805771,0.0005628326236396011
valyltryptophan,1.7730364602974535,8.327344548525612e-06,7.6946423990894553e-06
valyltyrosine,1.6369227593001223,0.00010054204394806821,3.3516869480014922e-06
valylvaline,0.95795093013773036,0.27964239570117988,0.0014062061957792371
vanillylmandelate (VMA),-3.3860739928423902,6.4316513206444978e-39,2.7777736220071604e-11
venlafaxine,-0.0036060485518236182,1.0,1.0
VGAHAGEYGAEALER*,2.3037423662418739,4.874106531716881e-14,4.9038904204662689e-07
xanthine,-0.5956946807756992,1.0476655338673033e-21,7.4878483838408289e-24
xanthosine,-0.89766756004235171,1.9887332335759683e-18,2.2209563463156626e-16
xylitol,-0.88082196416925207,4.7711507009780076e-14,1.6027629233639486e-13
xylonate,-0.16660896203625217,1.0,0.91146647433786232
xylose,-2.2329306900052752,3.1793592623828206e-06,1.7362223829396688e-06
xylulose,0.7611173457551601,2.3497921326802056e-11,3.6120017201055542e-09
