Metabolite Name,Log2 Fold Change,Mann-Whitney P Value FDR Adjusted,T-test P value FDR Adjusted
N2-acetyllysine,-4.6532893621556619,0.0026571525667735221,0.17656322027895405
N2-methylguanosine,-1.5866892454406243,0.0075227929490066514,0.0097393121234894253
N6-acetyllysine,-1.9748845248557088,0.017402029508915361,0.04605851528748732
N6-carbamoylthreonyladenosine,-0.73826943071305096,0.035110422334491208,0.032952634802404734
nicotinamide,-0.94509559466003168,0.0092355539700681097,0.012185266098659196
nicotinamide adenine dinucleotide (NAD+),1.7895591403043256,0.023580124098382119,0.01905650728262245
nicotinamide adenine dinucleotide reduced (NADH),5.9546165030735168,0.0061700857619961689,0.012330472110279598
nicotinamide ribonucleotide (NMN),-4.7883874174167946,0.0035006558145641415,0.045368234254433759
nonadecanoate (19:0),-1.8458355652654828,0.0026571525667735221,0.0088615597078491315
octaethylene glycol,0.22280704845264815,0.9015903734529529,1.0
octanoylcarnitine,0.95701939440231498,0.10798129473237823,0.61473588650668587
olanzapine,0.0,1.0,1.0
oleate (18:1n9),-3.3276516631814799,0.0026571525667735221,0.012738493752824922
"oleate, methyl ester",-4.0386446865933321,0.0026571525667735221,0.092926190156529059
oleic ethanolamide,-3.0712851335959868,0.0026571525667735221,0.005998320901804838
oleoylcarnitine,1.0561724455766106,0.13863142092924119,0.58083443433382909
ophthalmate,3.3757949668660983,0.0041375197322189765,0.0094296858716885461
ornithine,0.18439657096195872,0.9296398097873716,1.0
oxalate (ethanedioate),1.1069008194721361,0.023580124098382119,0.08468531647504933
oxypurinol,-0.011972641666075782,1.0,1.0
p-cresol sulfate,0.32278873742370628,0.58659182283991296,1.0
palatinitol,2.0298098531989055,0.025263868921890267,0.036071181953803752
palmitate (16:0),-2.0377511329527649,0.0026571525667735221,0.0022726333186279231
"palmitate, methyl ester",-5.4048577193964409,1.0,1.0
palmitoleate (16:1n7),-3.0077620417770405,0.0026571525667735221,0.13126173116196677
palmitoyl sphingomyelin,-3.2615554769078807,0.0026571525667735221,0.002325791897209576
palmitoylcarnitine,0.93195461257690115,0.15890575855142208,0.4771635495912035
pantothenate,-2.5006014076716574,0.0030327880717475842,0.0081765048381547845
paraxanthine,0.39427015025644835,0.47953546682338971,1.0
pelargonate (9:0),-0.45827684135242469,0.15890575855142208,0.24431585717102303
pentadecanoate (15:0),0.66291567379043337,0.53668479751870057,0.80699558994519183
pentaethylene glycol,-0.15870421432880888,0.8018741176695332,1.0
phenol sulfate,-0.01442203960739444,0.95561239447984203,1.0
phenylacetylglutamine,-2.6658003620441191,0.0035006558145641415,0.0024903093132232321
phenylalanine,-1.5233234349287703,0.0041375197322189765,0.0062021626190479663
phenylalanylalanine,-1.6225480860169725,1.0,1.0
phenylalanylaspartate,-0.85651558612307355,0.62857170082785718,0.74145708437795521
phenylalanylglutamate,-1.6931327411937565,0.037699698121161314,0.69192517543424636
phenylalanylglycine,-1.650463244362071,0.016741083452740467,0.52423432814289417
phenylalanylisoleucine,-0.91796599120396782,0.092082205090851341,0.50522932201721293
phenylalanylleucine,-1.6017784714922492,0.071425275588183929,0.95916386330314596
phenylalanylserine,-0.63793251425942354,0.8282704846443748,1.0
phenylalanyltyrosine,-0.31844752615240024,0.42854089029055664,1.0
phenylalanylvaline,-0.68958107456529705,1.0,1.0
phenylcarnitine*,-2.4942170754815152,0.53347993700944185,0.88634806722985038
phosphate,-0.54596836910529256,0.0092355539700681097,0.01208924946769597
phosphoenolpyruvate (PEP),-1.6535522836107528,0.046262827230087109,0.20889895041696177
phosphoethanolamine,0.54847380803708956,0.046262827230087109,0.13551804872949791
phytosphingosine,-1.529619466877381,0.011246314545179419,0.024525682793107326
pipecolate,0.73902806062309856,0.31255184329269509,0.53552609063168322
piperine,0.1491434393058092,0.8282704846443748,1.0
pivaloylcarnitine,-1.4375430331838182,0.84886968339375868,1.0
pro-hydroxy-pro,-0.79023861336054346,0.010201569534554011,0.020745793361471969
proline,-1.0865195950311297,0.023580124098382119,0.038011642844671407
prolylglycine,-2.0886884983151321,0.0041375197322189765,0.010995424046391864
propionylcarnitine,-1.1169147258942054,0.015307588397234543,0.10562345662304733
prostaglandin A2,-0.91640141198960456,0.82069612183584351,1.0
prostaglandin B2,-0.12827024397189823,0.8018741176695332,1.0
prostaglandin E2,-1.0640984965245179,0.70958700229436389,1.0
pseudoephedrine,-1.5925973793301842,0.82069612183584351,0.9716274899945464
pseudouridine,-1.4724877714627438,0.0075227929490066514,0.0060557086368888098
putrescine,1.0911022699639041,0.24382138687414506,0.39981061008331403
pyridoxate,-2.3122423269252987,0.0061700857619961689,0.022192447126702652
pyroglutamine*,-0.83346488064357283,0.56486121267583189,0.83465307376451414
pyrophosphate (PPi),1.0265877610021072,0.092493720195196291,0.1112413417284866
quinolinate,-0.20762571062753576,0.46458761918556879,0.99359759445814888
ribitol,2.8715095433888309,0.11831635330134228,0.16277954450543769
riboflavin (Vitamin B2),-3.1013995500646865,0.0026571525667735221,0.0030885299404620373
ribose,-0.24891790337309916,0.085238151763625272,1.0
ribulose,-0.85536701219195987,0.042496948321891416,0.55917363171401757
S-adenosylhomocysteine (SAH),-0.29575672703490197,0.37372249214074532,1.0
S-methylcysteine,-0.85098694916076167,0.042496948321891416,0.067748841999075993
sarcosine (N-Methylglycine),-0.48753479809011024,0.27825494581805488,0.63781073740491123
scyllo-inositol,-3.1885875043947491,0.0035006558145641415,0.012330472110279598
sedoheptulose-7-phosphate,-2.2198009080818819,0.017374357744146425,0.095705320024841875
serine,-2.1716246227355551,0.0049932020682216666,0.012483131389588334
serylleucine,-1.7718939274691587,0.63495904904678002,0.97114842717165384
serylmethionine,-0.94445974605624106,0.18606173547720206,0.56089379034185005
serylphenyalanine,-0.99686029246943286,1.0,1.0
seryltyrosine,-0.85256963634477423,0.61273185333575764,0.88739384546046851
serylvaline,-1.4457997530495308,0.061564993892193012,0.22597108575359659
sorbitol,3.0011557741782884,0.016741083452740467,0.038011642844671407
sorbitol 6-phosphate,3.6183967284526899,0.085238151763625272,0.03076848123044628
spermidine,0.53089342651612403,0.27825494581805488,0.74137166602614468
spermine,0.4150374992788442,1.0,1.0
sphingosine,-2.1237832197975917,0.019735603685797819,0.032952634802404734
squalene,-0.82166275874148731,1.0,1.0
stachydrine,0.93334822611841495,0.27825494581805488,0.86723787784090911
stearate (18:0),-1.7637839026518642,0.0026571525667735221,0.0022726333186279231
"stearate, methyl ester",-3.44555944405574,0.0026571525667735221,0.074143448695232886
stearidonate (18:4n3),-3.3010285708198337,0.0030327880717475842,0.59377245980229243
stearoyl sphingomyelin,-4.0193653248669312,0.0026571525667735221,0.018737707029375807
stearoylcarnitine,-0.31864637914648614,0.87523336189632195,1.0
succinate,-2.0207646577660876,0.10887956320908949,0.44006073908868626
succinylcarnitine,-1.9616536883505173,0.0026571525667735221,0.0088820613678977939
taurine,-1.2428911986474875,0.0092355539700681097,0.012483131389588334
taurochenodeoxycholate,2.5366192788570161,0.073838716264644708,0.68740391277495594
taurocholate,2.1031087717851817,0.24105131979262262,0.86000841965164088
tetraethylene glycol,-0.52311246833617542,0.39066632156592163,0.93888688895681049
theobromine,0.53779458245579981,0.53347993700944185,0.95171640770643307
threitol,1.7847230687857016,0.42854089029055664,0.54653793415989249
threonate,0.27675812445299713,0.58659182283991296,1.0
threonine,-1.8889502252165493,0.0075227929490066514,0.02278534256078053
threonylphenylalanine,-1.5404630405542963,0.47981771623498576,1.0
thymine,-0.91863244914801068,1.0,1.0
trans-4-hydroxyproline,-0.33711099660510302,0.66658746330799523,1.0
triethyleneglycol,-0.11982826062590267,0.74162230929866346,1.0
trigonelline (N'-methylnicotinate),-0.75863738641630585,0.63495904904678002,0.98403693117169833
tryptophan,-1.3571466445099292,0.07282730557908762,0.096652203915910617
tryptophan betaine ,-1.0387483181871588,0.35363305856732324,0.88223593895166175
tryptophylglycine,-1.1666646722787253,0.0092355539700681097,0.034231172693295439
tyrosine,-1.6549452638526736,0.0049932020682216666,0.0073806706810881119
tyrosylarginine,-1.2078928516413332,1.0,1.0
tyrosylglutamate,-0.76877021540437473,0.085238151763625272,0.6272943280041483
tyrosylglutamine,-1.0061785749291243,0.028565298343357616,0.32832698254202997
tyrosylglycine,-1.3848487518749104,0.0092355539700681097,0.071204110957419561
tyrosylhistidine,-1.8376219074929929,0.0026571525667735221,0.026414229868304929
tyrosylleucine,-1.4595678761969832,0.45221680798594355,0.92940796230697309
tyrosylvaline,-0.23836468386878187,0.38079125969337946,1.0
uracil,-1.1725377912434825,0.023580124098382119,0.18085424316266233
urate,0.18744467204871831,0.87523336189632195,1.0
urea,-0.63479738282941522,0.87523336189632195,1.0
uridine,-1.2169052351045928,0.0041375197322189765,0.0029353361918899338
uridine monophosphate (5' or 3'),1.7488072068107228,0.013974243124838739,0.022406569212302736
valerylcarnitine,-1.1720798861459862,0.016741083452740467,0.032952634802404734
valine,-1.3016777585750789,0.0049932020682216666,0.022592079704070605
valylalanine,-1.704048390841358,0.019735603685797819,0.47747737599653195
valylarginine,-1.0300641323298316,0.021682432548448483,0.31381607253868549
valylasparagine,-1.6348073340357168,0.021066074137501892,0.20836189811292299
valylaspartate,-1.3298659143120026,0.023580124098382119,0.26681550504176171
valylglutamate,0.20293340418820155,0.74162230929866346,1.0
valylglutamine,-1.3153337232775937,0.050776067039210622,0.30828957421192271
valylglycine,-2.5433055165928917,0.0061700857619961689,0.0073387172323913005
valylhistidine,-1.5532536409938176,0.014932840668304968,0.051276087498458661
valylleucine,-1.4689699430418064,0.74162230929866346,1.0
valyllysine,-1.4627067506701585,0.013974243124838739,0.032952634802404734
valylmethionine,-1.5142595093779545,0.84886968339375868,1.0
valylphenylalanine,-1.2176964499977638,0.84886968339375868,1.0
valylserine,-1.6711796894082818,0.046262827230087109,0.23136692020658955
valylthreonine,-1.4115735703755905,0.019735603685797819,0.15971088191126226
valyltryptophan,-1.672768881689964,0.34165541519481957,0.95765509925069958
valyltyrosine,-0.55277121495993298,0.95561239447984203,1.0
valylvaline,-1.1732979748888446,0.43199459379682431,1.0
vecuronium,0.36800144208540847,0.58015091586910894,1.0
VGAHAGEYGAEALER*,0.088716848711074478,0.84886968339375868,1.0
warfarin,0.0,1.0,1.0
xanthine,-1.4881009614685672,0.0027264777079080045,0.0011507975862116325
xanthosine,-1.6646674789159945,0.0032800484129780613,0.0058179450251145863
xylitol,0.67556504950206298,1.0,0.98132109386792976
xylonate,-0.18912150223141824,0.74162230929866346,1.0
xylulose,-1.0369050113648353,0.13863142092924119,0.3475860585673764
