Metabolite Name,Log2 Fold Change,Mann-Whitney P Value FDR Adjusted,T-test P value FDR Adjusted
theobromine,-0.43627942721371066,0.30433907371344809,1.0
thiamin diphosphate,0.0,1.0,1.0
threonate,0.32619247046066258,0.3815212619662588,1.0
threonine,2.8308859402392588,0.0041354872568609147,0.0080010937377363762
threonylleucine,1.7366393703739109,0.0061190363104976896,0.34842420497701965
threonylphenylalanine,1.5976764576891325,0.12358603402275153,0.61225061139622627
thymidine 5'-monophosphate,1.0805423382123103,0.097170061026400481,0.52186280238162774
thymine,1.588786666602551,0.17923243014211768,0.54482640928668558
tiglyl carnitine,2.1306499826445862,0.0043688220981228957,0.09269275007438188
triethyleneglycol,0.10931378715090392,0.85603266424187008,1.0
tryptophan,0.7091786677979024,0.044554004156931601,0.27180776623009445
tryptophan betaine ,0.81708253342347537,0.39549693325175556,0.75013059364794632
tyrosine,1.420851909753349,0.0041354872568609147,0.011222947940566233
UDP-glucose (isobar with UDP-galactose),4.6467696423958893,0.0041354872568609147,0.097753267655531995
UDP-glucuronate,4.3700117297935162,0.0041354872568609147,0.42245225886316834
undecanedioate,-0.13862826668211711,0.38016174102979805,1.0
uracil,4.1316065417737686,0.0041354872568609147,0.091633869491034706
urate,-0.49706592947011902,0.035393483958931292,0.16032487075645313
urea,1.2436387911763105,0.017955043504835254,0.1466658091408633
uridine,1.2967648249832811,0.0041354872568609147,0.016865180689370388
uridine 5'-triphosphate (UTP),1.2360486864890823,0.17907899570667254,0.91772617412788193
uridine monophosphate (5' or 3'),4.6481042718315093,0.0041354872568609147,0.11142468519677305
valerate,-0.76364001247457425,0.78155427100134922,0.55219777917746415
valerylcarnitine,2.3808569438726943,0.004660413003663425,0.22978425406294375
valine,1.1361965515664372,0.0041354872568609147,0.013940872296331256
valylasparagine,1.4071308449971476,0.011350421144165124,0.29386402494829889
valylglycine,2.1683129987117216,0.004660413003663425,0.17097899267216926
valylphenylalanine,1.2693082766267694,0.077625357680477319,0.7148889629652333
valylserine,1.9690364560761409,0.0061190363104976896,0.17097899267216926
valylvaline,2.2843006667943691,0.0081635454394596765,0.20157079484436732
VGAHAGEYGAEALER*,1.3527422731913192,0.54283044550637394,1.0
xanthine,0.022087441632789109,0.35647695229014381,1.0
xanthosine,1.4896930853006622,0.21269981507829105,1.0
xylitol,2.6646572061616491,0.0043688220981228957,0.30315051397491455
xylulose,2.1171559020762087,0.096197052136375666,0.59748108599083638
